timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1573267174047,10013,Transaction Controller,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-4325,,false,,308,210,2966,2966,null,10013,1,6
1573267160984,23109,HTTP Request,200,,Thread Group 1-1048,text,true,,371,210,2965,2965,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,22926,0,5
1573267160984,23109,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1048,,true,,371,210,2965,2965,null,22926,0,5
1573267160489,23604,HTTP Request,200,,Thread Group 1-938,text,true,,371,210,2965,2965,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,23502,0,5
1573267160488,23604,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-938,,true,,371,210,2965,2965,null,23502,2,5
1573267160721,23373,HTTP Request,200,,Thread Group 1-996,text,true,,371,210,2964,2964,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,23187,0,6
1573267160720,23373,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-996,,true,,371,210,2964,2964,null,23187,1,6
1573267157899,26198,HTTP Request,200,,Thread Group 1-300,text,true,,371,210,2962,2962,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,26198,0,6
1573267157896,26198,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-300,,true,,371,210,2962,2962,null,26198,3,6
1573267160966,23142,HTTP Request,200,,Thread Group 1-1043,text,true,,371,210,2961,2961,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,22533,0,6
1573267158541,25567,HTTP Request,200,,Thread Group 1-459,text,true,,371,210,2961,2961,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,25567,0,8
1573267160964,23142,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1043,,true,,371,210,2961,2961,null,22533,2,6
1573267158540,25567,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-459,,true,,371,210,2961,2961,null,25567,1,8
1573267161091,23019,HTTP Request,200,,Thread Group 1-1078,text,true,,371,210,2959,2959,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,23019,0,6
1573267161090,23019,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1078,,true,,371,210,2959,2959,null,23019,1,6
1573267174151,10014,HTTP Request,504,Gateway Time-out,Thread Group 1-4332,text,false,Test failed: text expected to contain /200/,308,210,2958,2958,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,10014,0,6
1573267174151,10014,Transaction Controller,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-4332,,false,,308,210,2958,2958,null,10014,0,6
1573267174159,10012,HTTP Request,504,Gateway Time-out,Thread Group 1-4335,text,false,Test failed: text expected to contain /200/,308,210,2957,2957,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,10012,0,6
1573267174159,10012,Transaction Controller,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-4335,,false,,308,210,2957,2957,null,10012,0,6
1573267174163,10013,HTTP Request,504,Gateway Time-out,Thread Group 1-4336,text,false,Test failed: text expected to contain /200/,308,210,2956,2956,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,10013,0,6
1573267174163,10014,HTTP Request,504,Gateway Time-out,Thread Group 1-4363,text,false,Test failed: text expected to contain /200/,308,210,2956,2956,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,10013,0,5
1573267174163,10013,Transaction Controller,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-4336,,false,,308,210,2956,2956,null,10013,1,6
1573267174162,10014,Transaction Controller,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-4363,,false,,308,210,2956,2956,null,10013,1,5
1573267160001,24189,HTTP Request,200,,Thread Group 1-824,text,true,,371,210,2954,2954,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,22002,0,5
1573267160000,24189,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-824,,true,,371,210,2954,2954,null,22002,1,5
1573267174181,10013,HTTP Request,504,Gateway Time-out,Thread Group 1-4333,text,false,Test failed: text expected to contain /200/,308,210,2953,2953,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,10013,0,6
1573267174181,10013,Transaction Controller,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-4333,,false,,308,210,2953,2953,null,10013,0,6
1573267174185,10012,HTTP Request,504,Gateway Time-out,Thread Group 1-4334,text,false,Test failed: text expected to contain /200/,308,210,2952,2952,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,10012,0,4
1573267174184,10012,Transaction Controller,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-4334,,false,,308,210,2952,2952,null,10012,1,4
1573267174203,10012,HTTP Request,504,Gateway Time-out,Thread Group 1-4340,text,false,Test failed: text expected to contain /200/,308,210,2951,2951,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,10012,0,6
1573267174203,10012,Transaction Controller,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-4340,,false,,308,210,2951,2951,null,10012,0,6
1573267174205,10013,HTTP Request,504,Gateway Time-out,Thread Group 1-4341,text,false,Test failed: text expected to contain /200/,308,210,2950,2950,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,10013,0,5
1573267174205,10013,Transaction Controller,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-4341,,false,,308,210,2950,2950,null,10013,0,5
1573267174214,10014,HTTP Request,504,Gateway Time-out,Thread Group 1-4343,text,false,Test failed: text expected to contain /200/,308,210,2949,2949,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,10014,0,6
1573267174214,10014,Transaction Controller,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-4343,,false,,308,210,2949,2949,null,10014,0,6
1573267174221,10014,HTTP Request,504,Gateway Time-out,Thread Group 1-4345,text,false,Test failed: text expected to contain /200/,308,210,2948,2948,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,10014,0,7
1573267174221,10014,Transaction Controller,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-4345,,false,,308,210,2948,2948,null,10014,0,7
1573267174228,10012,HTTP Request,504,Gateway Time-out,Thread Group 1-4347,text,false,Test failed: text expected to contain /200/,308,210,2947,2947,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,10012,0,6
1573267174225,10016,HTTP Request,504,Gateway Time-out,Thread Group 1-4346,text,false,Test failed: text expected to contain /200/,308,210,2947,2947,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,10016,0,7
1573267174228,10012,Transaction Controller,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-4347,,false,,308,210,2947,2947,null,10012,1,6
1573267174224,10016,Transaction Controller,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-4346,,false,,308,210,2947,2947,null,10016,1,7
1573267174232,10011,HTTP Request,504,Gateway Time-out,Thread Group 1-4348,text,false,Test failed: text expected to contain /200/,308,210,2945,2945,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,10011,0,5
1573267174231,10011,Transaction Controller,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-4348,,false,,308,210,2945,2945,null,10011,2,5
1573267174234,10012,HTTP Request,504,Gateway Time-out,Thread Group 1-4349,text,false,Test failed: text expected to contain /200/,308,210,2944,2944,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,10012,0,5
1573267174234,10012,Transaction Controller,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-4349,,false,,308,210,2944,2944,null,10012,0,5
1573267174235,10013,HTTP Request,504,Gateway Time-out,Thread Group 1-4350,text,false,Test failed: text expected to contain /200/,308,210,2943,2943,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,10013,0,5
1573267174235,10013,Transaction Controller,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-4350,,false,,308,210,2943,2943,null,10013,0,5
1573267174240,10011,HTTP Request,504,Gateway Time-out,Thread Group 1-4351,text,false,Test failed: text expected to contain /200/,308,210,2942,2942,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,10011,0,5
1573267174240,10011,Transaction Controller,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-4351,,false,,308,210,2942,2942,null,10011,1,5
1573267174244,10012,HTTP Request,504,Gateway Time-out,Thread Group 1-4352,text,false,Test failed: text expected to contain /200/,308,210,2941,2941,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,10012,0,5
1573267174243,10012,Transaction Controller,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-4352,,false,,308,210,2941,2941,null,10012,1,5
1573267158180,26109,HTTP Request,200,,Thread Group 1-370,text,true,,371,210,2940,2940,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,26010,0,6
1573267158179,26109,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-370,,true,,371,210,2940,2940,null,26010,1,6
1573267159117,25182,HTTP Request,200,,Thread Group 1-573,text,true,,371,210,2939,2939,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,25178,0,7
1573267159116,25182,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-573,,true,,371,210,2939,2939,null,25178,1,7
1573267160058,24242,HTTP Request,200,,Thread Group 1-840,text,true,,371,210,2938,2938,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,24242,0,6
1573267160058,24242,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-840,,true,,371,210,2938,2938,null,24242,1,6
1573267161231,23158,HTTP Request,200,,Thread Group 1-1120,text,true,,371,210,2937,2937,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,23072,0,7
1573267161229,23158,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1120,,true,,371,210,2937,2937,null,23072,3,7
1573267161144,23248,HTTP Request,200,,Thread Group 1-1096,text,true,,371,210,2936,2936,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,23248,0,8
1573267161143,23248,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1096,,true,,371,210,2936,2936,null,23248,1,8
1573267159620,24775,HTTP Request,200,,Thread Group 1-731,text,true,,371,210,2935,2935,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,24775,0,7
1573267159620,24775,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-731,,true,,371,210,2935,2935,null,24775,0,7
1573267160998,23410,HTTP Request,200,,Thread Group 1-1053,text,true,,371,210,2934,2934,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,23410,0,5
1573267160997,23410,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1053,,true,,371,210,2934,2934,null,23410,2,5
1573267160970,23440,HTTP Request,200,,Thread Group 1-1044,text,true,,371,210,2933,2933,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,23440,0,6
1573267160969,23440,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1044,,true,,371,210,2933,2933,null,23440,2,6
1573267159691,24721,HTTP Request,200,,Thread Group 1-750,text,true,,371,210,2932,2932,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,24721,0,6
1573267159690,24721,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-750,,true,,371,210,2932,2932,null,24721,1,6
1573267174406,10013,HTTP Request,504,Gateway Time-out,Thread Group 1-4415,text,false,Test failed: text expected to contain /200/,308,210,2931,2931,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,10013,0,6
1573267174406,10013,Transaction Controller,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-4415,,false,,308,210,2931,2931,null,10013,1,6
1573267174411,10011,HTTP Request,504,Gateway Time-out,Thread Group 1-4417,text,false,Test failed: text expected to contain /200/,308,210,2930,2930,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,10011,0,5
1573267174411,10011,Transaction Controller,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-4417,,false,,308,210,2930,2930,null,10011,0,5
1573267174410,10012,HTTP Request,504,Gateway Time-out,Thread Group 1-4416,text,false,Test failed: text expected to contain /200/,308,210,2930,2930,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,10012,0,6
1573267174410,10012,Transaction Controller,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-4416,,false,,308,210,2930,2930,null,10012,0,6
1573267174416,10013,HTTP Request,504,Gateway Time-out,Thread Group 1-4418,text,false,Test failed: text expected to contain /200/,308,210,2928,2928,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,10013,0,5
